region,series,year,value
Latin America & Caribbean,secondary_male,2012,86.984001159668
Latin America & Caribbean,secondary_male,2013,92.1076507568359
Latin America & Caribbean,secondary_male,2014,92.2357330322266
Latin America & Caribbean,secondary_male,2015,92.6001586914062
Latin America & Caribbean,secondary_male,2016,93.831657409668
Latin America & Caribbean,secondary_male,2017,94.5117568969727
Latin America & Caribbean,secondary_male,2018,95.4137268066406
Latin America & Caribbean,secondary_male,2019,95.2773132324219
Latin America & Caribbean,secondary_male,2020,94.6235809326172
Latin America & Caribbean,tertiary,2000,23.8176708221436
Latin America & Caribbean,tertiary,2001,25.2762908935547
Latin America & Caribbean,tertiary,2002,27.1014404296875
Latin America & Caribbean,tertiary,2003,28.6692295074463
Latin America & Caribbean,tertiary,2004,30.1274299621582
Latin America & Caribbean,tertiary,2005,31.8272495269775
Latin America & Caribbean,tertiary,2006,38.6138916015625
Latin America & Caribbean,tertiary,2007,36.3547286987305
Latin America & Caribbean,tertiary,2008,39.265079498291
Latin America & Caribbean,tertiary,2009,40.250301361084
Latin America & Caribbean,tertiary,2010,41.7594985961914
Latin America & Caribbean,tertiary,2011,43.2492713928223
Latin America & Caribbean,tertiary,2012,44.429859161377
Latin America & Caribbean,tertiary,2013,45.4711112976074
Latin America & Caribbean,tertiary,2014,47.1078109741211
Latin America & Caribbean,tertiary,2015,48.3956489562988
Latin America & Caribbean,tertiary,2016,50.3843383789062
Latin America & Caribbean,tertiary,2017,51.7569198608398
Latin America & Caribbean,tertiary,2018,52.4460487365723
Latin America & Caribbean,tertiary,2019,53.3577194213867
Latin America & Caribbean,tertiary,2020,54.8686599731445
Latin America & Caribbean,tertiary_female,2000,25.7670402526856
Latin America & Caribbean,tertiary_female,2001,27.2950191497803
Latin America & Caribbean,tertiary_female,2002,29.3838195800781
Latin America & Caribbean,tertiary_female,2003,31.1989707946777
Latin America & Caribbean,tertiary_female,2004,32.8613395690918
Latin America & Caribbean,tertiary_female,2005,34.7931289672852
Latin America & Caribbean,tertiary_female,2006,42.713680267334
Latin America & Caribbean,tertiary_female,2007,40.501091003418
Latin America & Caribbean,tertiary_female,2008,43.8180084228516
Latin America & Caribbean,tertiary_female,2009,45.2948799133301
Latin America & Caribbean,tertiary_female,2010,46.9485702514648
Latin America & Caribbean,tertiary_female,2011,48.682430267334
Latin America & Caribbean,tertiary_female,2012,50.1114196777344
Latin America & Caribbean,tertiary_female,2013,51.3348808288574
Latin America & Caribbean,tertiary_female,2014,53.226261138916
Latin America & Caribbean,tertiary_female,2015,54.5983505249023
Latin America & Caribbean,tertiary_female,2016,56.9438400268555
Latin America & Caribbean,tertiary_female,2017,58.6132698059082
Latin America & Caribbean,tertiary_female,2018,59.5662803649902
Latin America & Caribbean,tertiary_female,2019,60.8130187988281
Latin America & Caribbean,tertiary_female,2020,63.2403602600098
Latin America & Caribbean,tertiary_male,2000,21.8702697753906
Latin America & Caribbean,tertiary_male,2001,23.2590293884277
Latin America & Caribbean,tertiary_male,2002,24.8216705322266
Latin America & Caribbean,tertiary_male,2003,26.1452007293701
Latin America & Caribbean,tertiary_male,2004,27.4027900695801
Latin America & Caribbean,tertiary_male,2005,28.8745594024658
Latin America & Caribbean,tertiary_male,2006,34.5359687805176
Latin America & Caribbean,tertiary_male,2007,32.2349395751953
Latin America & Caribbean,tertiary_male,2008,34.7485809326172
Latin America & Caribbean,tertiary_male,2009,35.2543792724609
Latin America & Caribbean,tertiary_male,2010,36.6310997009277
Latin America & Caribbean,tertiary_male,2011,37.8918304443359
Latin America & Caribbean,tertiary_male,2012,38.8389282226562
Latin America & Caribbean,tertiary_male,2013,39.711368560791
Latin America & Caribbean,tertiary_male,2014,41.1029510498047
Latin America & Caribbean,tertiary_male,2015,42.2983283996582
Latin America & Caribbean,tertiary_male,2016,43.971378326416
Latin America & Caribbean,tertiary_male,2017,45.056568145752
Latin America & Caribbean,tertiary_male,2018,45.5169906616211
Latin America & Caribbean,tertiary_male,2019,46.0976600646973
Latin America & Caribbean,tertiary_male,2020,46.7835006713867
"Middle East, North Africa, Afghanistan & Pakistan",primary,2000,81.6360168457031
"Middle East, North Africa, Afghanistan & Pakistan",primary,2001,82.1723785400391
"Middle East, North Africa, Afghanistan & Pakistan",primary,2002,85.4851226806641
"Middle East, North Africa, Afghanistan & Pakistan",primary,2003,87.835578918457
"Middle East, North Africa, Afghanistan & Pakistan",primary,2004,89.8461380004883
"Middle East, North Africa, Afghanistan & Pakistan",primary,2005,90.0650177001953
"Middle East, North Africa, Afghanistan & Pakistan",primary,2006,89.3588027954102
"Middle East, North Africa, Afghanistan & Pakistan",primary,2007,90.2111282348633
"Middle East, North Africa, Afghanistan & Pakistan",primary,2008,90.2114562988281
"Middle East, North Africa, Afghanistan & Pakistan",primary,2009,90.0345687866211
"Middle East, North Africa, Afghanistan & Pakistan",primary,2010,90.8270492553711
"Middle East, North Africa, Afghanistan & Pakistan",primary,2011,89.3950119018555
"Middle East, North Africa, Afghanistan & Pakistan",primary,2012,90.349983215332
"Middle East, North Africa, Afghanistan & Pakistan",primary,2013,89.1839981079102
"Middle East, North Africa, Afghanistan & Pakistan",primary,2014,89.1339874267578
"Middle East, North Africa, Afghanistan & Pakistan",primary,2015,88.7086563110352
"Middle East, North Africa, Afghanistan & Pakistan",primary,2016,90.1161422729492
"Middle East, North Africa, Afghanistan & Pakistan",primary,2017,89.8634033203125
"Middle East, North Africa, Afghanistan & Pakistan",primary,2018,91.0566864013672
"Middle East, North Africa, Afghanistan & Pakistan",primary,2019,91.8066787719727
"Middle East, North Africa, Afghanistan & Pakistan",primary,2020,92.2091598510742
"Middle East, North Africa, Afghanistan & Pakistan",primary_female,2000,73.5991897583008
"Middle East, North Africa, Afghanistan & Pakistan",primary_female,2001,74.3718872070312
"Middle East, North Africa, Afghanistan & Pakistan",primary_female,2002,77.538459777832
"Middle East, North Africa, Afghanistan & Pakistan",primary_female,2003,80.482048034668
"Middle East, North Africa, Afghanistan & Pakistan",primary_female,2004,81.4969024658203
"Middle East, North Africa, Afghanistan & Pakistan",primary_female,2005,83.1373977661133
"Middle East, North Africa, Afghanistan & Pakistan",primary_female,2006,83.0524291992188
"Middle East, North Africa, Afghanistan & Pakistan",primary_female,2007,84.4511184692383
"Middle East, North Africa, Afghanistan & Pakistan",primary_female,2008,84.7155609130859
"Middle East, North Africa, Afghanistan & Pakistan",primary_female,2009,84.7839202880859
"Middle East, North Africa, Afghanistan & Pakistan",primary_female,2010,85.6047973632812
"Middle East, North Africa, Afghanistan & Pakistan",primary_female,2011,84.3953704833984
"Middle East, North Africa, Afghanistan & Pakistan",primary_female,2012,85.7546997070312
"Middle East, North Africa, Afghanistan & Pakistan",primary_female,2013,84.7892837524414
"Middle East, North Africa, Afghanistan & Pakistan",primary_female,2014,84.6228103637695
"Middle East, North Africa, Afghanistan & Pakistan",primary_female,2015,84.2598876953125
"Middle East, North Africa, Afghanistan & Pakistan",primary_female,2016,85.6565399169922
"Middle East, North Africa, Afghanistan & Pakistan",primary_female,2017,85.4988632202148
"Middle East, North Africa, Afghanistan & Pakistan",primary_female,2018,86.2686767578125
"Middle East, North Africa, Afghanistan & Pakistan",primary_female,2019,87.5190124511719
"Middle East, North Africa, Afghanistan & Pakistan",primary_female,2020,87.9372711181641
"Middle East, North Africa, Afghanistan & Pakistan",primary_male,2000,89.230110168457
"Middle East, North Africa, Afghanistan & Pakistan",primary_male,2001,89.5363616943359
"Middle East, North Africa, Afghanistan & Pakistan",primary_male,2002,92.9815902709961
"Middle East, North Africa, Afghanistan & Pakistan",primary_male,2003,94.7650680541992
"Middle East, North Africa, Afghanistan & Pakistan",primary_male,2004,97.7056579589844
"Middle East, North Africa, Afghanistan & Pakistan",primary_male,2005,96.5839691162109
"Middle East, North Africa, Afghanistan & Pakistan",primary_male,2006,95.2919387817383
"Middle East, North Africa, Afghanistan & Pakistan",primary_male,2007,95.6294784545898
"Middle East, North Africa, Afghanistan & Pakistan",primary_male,2008,95.3851165771484
"Middle East, North Africa, Afghanistan & Pakistan",primary_male,2009,94.9835968017578
"Middle East, North Africa, Afghanistan & Pakistan",primary_male,2010,95.7525634765625
"Middle East, North Africa, Afghanistan & Pakistan",primary_male,2011,94.1135025024414
"Middle East, North Africa, Afghanistan & Pakistan",primary_male,2012,94.6921768188477
"Middle East, North Africa, Afghanistan & Pakistan",primary_male,2013,93.3411865234375
"Middle East, North Africa, Afghanistan & Pakistan",primary_male,2014,93.4069671630859
"Middle East, North Africa, Afghanistan & Pakistan",primary_male,2015,92.9269332885742
"Middle East, North Africa, Afghanistan & Pakistan",primary_male,2016,94.3462219238281
"Middle East, North Africa, Afghanistan & Pakistan",primary_male,2017,94.006706237793
"Middle East, North Africa, Afghanistan & Pakistan",primary_male,2018,95.6059265136719
"Middle East, North Africa, Afghanistan & Pakistan",primary_male,2019,95.885856628418
"Middle East, North Africa, Afghanistan & Pakistan",primary_male,2020,96.2761535644531
"Middle East, North Africa, Afghanistan & Pakistan",secondary,2000,50.2143783569336
"Middle East, North Africa, Afghanistan & Pakistan",secondary,2001,50.4005889892578
"Middle East, North Africa, Afghanistan & Pakistan",secondary,2002,50.4098815917969
"Middle East, North Africa, Afghanistan & Pakistan",secondary,2003,50.7011184692383
"Middle East, North Africa, Afghanistan & Pakistan",secondary,2004,51.7388687133789
"Middle East, North Africa, Afghanistan & Pakistan",secondary,2005,51.4207801818848
"Middle East, North Africa, Afghanistan & Pakistan",secondary,2006,53.4668083190918
"Middle East, North Africa, Afghanistan & Pakistan",secondary,2007,53.3521614074707
"Middle East, North Africa, Afghanistan & Pakistan",secondary,2008,53.9880104064941
"Middle East, North Africa, Afghanistan & Pakistan",secondary,2009,54.9664688110352
"Middle East, North Africa, Afghanistan & Pakistan",secondary,2010,55.212589263916
"Middle East, North Africa, Afghanistan & Pakistan",secondary,2011,56.6907615661621
"Middle East, North Africa, Afghanistan & Pakistan",secondary,2012,57.1146392822266
"Middle East, North Africa, Afghanistan & Pakistan",secondary,2013,55.8841400146484
"Middle East, North Africa, Afghanistan & Pakistan",secondary,2014,56.3870697021484
"Middle East, North Africa, Afghanistan & Pakistan",secondary,2015,57.3701782226562
"Middle East, North Africa, Afghanistan & Pakistan",secondary,2016,58.2178192138672
"Middle East, North Africa, Afghanistan & Pakistan",secondary,2017,58.3111190795898
"Middle East, North Africa, Afghanistan & Pakistan",secondary,2018,59.3685111999512
"Middle East, North Africa, Afghanistan & Pakistan",secondary,2019,60.1695289611816
"Middle East, North Africa, Afghanistan & Pakistan",secondary,2020,60.7267608642578
"Middle East, North Africa, Afghanistan & Pakistan",secondary_female,2000,46.2440986633301
"Middle East, North Africa, Afghanistan & Pakistan",secondary_female,2001,46.6951484680176
"Middle East, North Africa, Afghanistan & Pakistan",secondary_female,2002,47.1025695800781
"Middle East, North Africa, Afghanistan & Pakistan",secondary_female,2003,47.8145904541016
"Middle East, North Africa, Afghanistan & Pakistan",secondary_female,2004,48.8658218383789
"Middle East, North Africa, Afghanistan & Pakistan",secondary_female,2005,48.9622802734375
"Middle East, North Africa, Afghanistan & Pakistan",secondary_female,2006,50.9403991699219
"Middle East, North Africa, Afghanistan & Pakistan",secondary_female,2007,50.944751739502
"Middle East, North Africa, Afghanistan & Pakistan",secondary_female,2008,51.2119216918945
"Middle East, North Africa, Afghanistan & Pakistan",secondary_female,2009,52.2615699768066
"Middle East, North Africa, Afghanistan & Pakistan",secondary_female,2010,52.1970100402832
"Middle East, North Africa, Afghanistan & Pakistan",secondary_female,2011,53.5247993469238
"Middle East, North Africa, Afghanistan & Pakistan",secondary_female,2012,53.5537109375
"Middle East, North Africa, Afghanistan & Pakistan",secondary_female,2013,52.0718307495117
"Middle East, North Africa, Afghanistan & Pakistan",secondary_female,2014,53.0181198120117
"Middle East, North Africa, Afghanistan & Pakistan",secondary_female,2015,53.8907585144043
"Middle East, North Africa, Afghanistan & Pakistan",secondary_female,2016,54.9065208435059
"Middle East, North Africa, Afghanistan & Pakistan",secondary_female,2017,55.0110015869141
"Middle East, North Africa, Afghanistan & Pakistan",secondary_female,2018,56.3839988708496
"Middle East, North Africa, Afghanistan & Pakistan",secondary_female,2019,57.3141708374023
"Middle East, North Africa, Afghanistan & Pakistan",secondary_female,2020,57.9312705993652
"Middle East, North Africa, Afghanistan & Pakistan",secondary_male,2000,53.9787406921387
"Middle East, North Africa, Afghanistan & Pakistan",secondary_male,2001,53.9108581542969
"Middle East, North Africa, Afghanistan & Pakistan",secondary_male,2002,53.5396499633789
"Middle East, North Africa, Afghanistan & Pakistan",secondary_male,2003,53.4285697937012
"Middle East, North Africa, Afghanistan & Pakistan",secondary_male,2004,54.4437103271484
"Middle East, North Africa, Afghanistan & Pakistan",secondary_male,2005,53.7279281616211
"Middle East, North Africa, Afghanistan & Pakistan",secondary_male,2006,55.8316192626953
"Middle East, North Africa, Afghanistan & Pakistan",secondary_male,2007,55.6021614074707
"Middle East, North Africa, Afghanistan & Pakistan",secondary_male,2008,56.5848083496094
"Middle East, North Africa, Afghanistan & Pakistan",secondary_male,2009,57.4981384277344
"Middle East, North Africa, Afghanistan & Pakistan",secondary_male,2010,58.0367393493652
"Middle East, North Africa, Afghanistan & Pakistan",secondary_male,2011,59.6579399108887
"Middle East, North Africa, Afghanistan & Pakistan",secondary_male,2012,60.4610214233398
"Middle East, North Africa, Afghanistan & Pakistan",secondary_male,2013,59.4739685058594
"Middle East, North Africa, Afghanistan & Pakistan",secondary_male,2014,59.5642013549805
"Middle East, North Africa, Afghanistan & Pakistan",secondary_male,2015,60.6552085876465
"Middle East, North Africa, Afghanistan & Pakistan",secondary_male,2016,61.3469200134277
"Middle East, North Africa, Afghanistan & Pakistan",secondary_male,2017,61.4325103759766
"Middle East, North Africa, Afghanistan & Pakistan",secondary_male,2018,62.1939811706543
"Middle East, North Africa, Afghanistan & Pakistan",secondary_male,2019,62.8768005371094
"Middle East, North Africa, Afghanistan & Pakistan",secondary_male,2020,63.3805999755859
"Middle East, North Africa, Afghanistan & Pakistan",tertiary,2000,13.556619644165
"Middle East, North Africa, Afghanistan & Pakistan",tertiary,2001,13.9357404708862
"Middle East, North Africa, Afghanistan & Pakistan",tertiary,2002,14.1848001480103
"Middle East, North Africa, Afghanistan & Pakistan",tertiary,2003,14.3840999603272
"Middle East, North Africa, Afghanistan & Pakistan",tertiary,2004,15.3665399551392
"Middle East, North Africa, Afghanistan & Pakistan",tertiary,2005,16.4484596252441
"Middle East, North Africa, Afghanistan & Pakistan",tertiary,2006,17.0407199859619
"Middle East, North Africa, Afghanistan & Pakistan",tertiary,2007,18.2272891998291
"Middle East, North Africa, Afghanistan & Pakistan",tertiary,2008,19.4375705718994
"Middle East, North Africa, Afghanistan & Pakistan",tertiary,2009,20.1668605804443
"Middle East, North Africa, Afghanistan & Pakistan",tertiary,2010,21.461669921875
"Middle East, North Africa, Afghanistan & Pakistan",tertiary,2011,21.9487991333008
"Middle East, North Africa, Afghanistan & Pakistan",tertiary,2012,23.6090698242188
"Middle East, North Africa, Afghanistan & Pakistan",tertiary,2013,24.6868095397949
"Middle East, North Africa, Afghanistan & Pakistan",tertiary,2014,26.2296390533447
"Middle East, North Africa, Afghanistan & Pakistan",tertiary,2015,27.3493404388428
"Middle East, North Africa, Afghanistan & Pakistan",tertiary,2016,27.0987300872803
"Middle East, North Africa, Afghanistan & Pakistan",tertiary,2017,27.2971000671387
"Middle East, North Africa, Afghanistan & Pakistan",tertiary,2018,27.1299304962158
"Middle East, North Africa, Afghanistan & Pakistan",tertiary,2019,27.9685897827148
"Middle East, North Africa, Afghanistan & Pakistan",tertiary,2020,28.3051891326904
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_female,2000,12.7742900848389
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_female,2001,13.3735504150391
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_female,2002,13.8648300170898
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_female,2003,14.4425601959228
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_female,2004,15.3806295394897
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_female,2005,16.6329402923584
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_female,2006,17.4537601470947
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_female,2007,18.5128192901611
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_female,2008,20.3561496734619
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_female,2009,20.8137607574463
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_female,2010,21.9949893951416
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_female,2011,22.6371307373047
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_female,2012,24.2461700439453
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_female,2013,25.056209564209
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_female,2014,26.5790405273438
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_female,2015,27.3423900604248
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_female,2016,27.3845596313477
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_female,2017,27.428840637207
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_female,2018,27.5954303741455
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_female,2019,28.7565402984619
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_female,2020,29.1186408996582
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_male,2000,14.275110244751
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_male,2001,14.4536504745483
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_male,2002,14.4804000854492
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_male,2003,14.3299198150635
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_male,2004,15.3534898757935
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_male,2005,16.2777595520019
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_male,2006,16.6590900421143
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_male,2007,17.9637699127197
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_male,2008,18.5901699066162
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_male,2009,19.5717601776123
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_male,2010,20.9709892272949
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_male,2011,21.3151702880859
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_male,2012,23.0214500427246
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_male,2013,24.3455009460449
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_male,2014,25.9064102172852
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_male,2015,27.355770111084
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_male,2016,26.8332004547119
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_male,2017,27.1741409301758
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_male,2018,26.6941795349121
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_male,2019,27.2290000915527
"Middle East, North Africa, Afghanistan & Pakistan",tertiary_male,2020,27.5415992736816
North America,primary,2000,100.612289428711
North America,primary,2001,100.225708007812
North America,primary,2002,99.8392486572266
North America,primary,2003,100.462753295898
North America,primary,2004,101.086837768555
North America,primary,2005,101.58113861084
North America,primary,2006,101.985366821289
North America,primary,2007,102.440528869629
North America,primary,2008,102.839820861816
North America,primary,2009,101.993896484375
North America,primary,2010,101.326446533203
North America,primary,2011,100.648773193359
North America,primary,2012,100.091178894043
North America,primary,2013,99.4497604370117
North America,primary,2014,99.6610717773438
North America,primary,2015,100.262733459473
North America,primary,2016,101.118087768555
North America,primary,2017,101.538818359375
North America,primary,2018,101.022567749023
North America,primary,2019,100.633087158203
North America,primary,2020,99.9889068603516
North America,primary_female,2000,99.8882522583008
North America,primary_female,2001,100.077743530273
North America,primary_female,2002,100.252616882324
North America,primary_female,2003,100.53507232666
North America,primary_female,2004,100.813980102539
North America,primary_female,2005,101.035682678223
North America,primary_female,2006,102.319259643555
North America,primary_female,2007,102.672836303711
North America,primary_female,2008,102.929977416992
North America,primary_female,2009,102.190856933594
North America,primary_female,2010,101.394348144531
North America,primary_female,2011,100.56037902832
North America,primary_female,2012,99.8515014648438
North America,primary_female,2013,99.0651397705078
North America,primary_female,2014,99.4989166259766
North America,primary_female,2015,100.225479125977
North America,primary_female,2016,100.98323059082
North America,primary_female,2017,101.12825012207
North America,primary_female,2018,100.943603515625
North America,primary_female,2019,100.957489013672
North America,primary_female,2020,99.7670288085938
North America,primary_male,2000,101.301910400391
North America,primary_male,2001,100.366630554199
North America,primary_male,2002,99.4455413818359
North America,primary_male,2003,100.393829345703
North America,primary_male,2004,101.347076416016
North America,primary_male,2005,102.101379394531
North America,primary_male,2006,101.66667175293
North America,primary_male,2007,102.218772888184
North America,primary_male,2008,102.753692626953
North America,primary_male,2009,101.805603027344
North America,primary_male,2010,101.261520385742
North America,primary_male,2011,100.733329772949
North America,primary_male,2012,100.320579528809
North America,primary_male,2013,99.8180694580078
North America,primary_male,2014,99.8163681030273
North America,primary_male,2015,100.298439025879
North America,primary_male,2016,101.247512817383
North America,primary_male,2017,101.932579040527
North America,primary_male,2018,101.098213195801
North America,primary_male,2019,100.32250213623
North America,primary_male,2020,100.201202392578
North America,secondary,2000,94.7886123657227
North America,secondary,2001,94.9030380249023
North America,secondary,2002,95.0205230712891
North America,secondary,2003,95.3165664672852
North America,secondary,2004,95.616828918457
North America,secondary,2005,95.5297088623047
North America,secondary,2006,95.2538223266602
North America,secondary,2007,95.4436721801758
North America,secondary,2008,95.6482772827148
North America,secondary,2009,95.9282913208008
North America,secondary,2010,96.102783203125
North America,secondary,2011,96.3483428955078
North America,secondary,2012,97.2812271118164
North America,secondary,2013,97.5258026123047
North America,secondary,2014,98.2064819335938
North America,secondary,2015,98.8671875
North America,secondary,2016,99.8768997192383
North America,secondary,2017,100.074882507324
North America,secondary,2018,100.359298706055
North America,secondary,2019,101.014846801758
North America,secondary,2020,101.317161560059
North America,secondary_female,2000,95.5698165893555
North America,secondary_female,2001,95.1561889648438
North America,secondary_female,2002,94.7082214355469
North America,secondary_female,2003,95.5795364379883
North America,secondary_female,2004,96.4445114135742
North America,secondary_female,2005,96.2285079956055
North America,secondary_female,2006,94.9494400024414
North America,secondary_female,2007,95.1765670776367
North America,secondary_female,2008,95.4206085205078
North America,secondary_female,2009,96.4992523193359
North America,secondary_female,2010,96.5648193359375
North America,secondary_female,2011,96.6986389160156
North America,secondary_female,2012,97.5537719726562
North America,secondary_female,2013,97.6731033325195
North America,secondary_female,2014,98.7799606323242
North America,secondary_female,2015,99.368782043457
North America,secondary_female,2016,99.6349105834961
North America,secondary_female,2017,99.8584365844727
North America,secondary_female,2018,99.9377136230469
North America,secondary_female,2019,100.248710632324
North America,secondary_female,2020,100.397407531738
North America,secondary_male,2000,94.0496597290039
North America,secondary_male,2001,94.6635284423828
North America,secondary_male,2002,95.3163070678711
North America,secondary_male,2003,95.0673599243164
North America,secondary_male,2004,94.8317718505859
North America,secondary_male,2005,94.8664627075195
North America,secondary_male,2006,95.5426406860352
North America,secondary_male,2007,95.6971893310547
North America,secondary_male,2008,95.8644332885742
North America,secondary_male,2009,95.3859634399414
North America,secondary_male,2010,95.6637802124023
North America,secondary_male,2011,96.0153121948242
North America,secondary_male,2012,97.0218200683594
North America,secondary_male,2013,97.385498046875
North America,secondary_male,2014,97.6594390869141
North America,secondary_male,2015,98.3874969482422
North America,secondary_male,2016,100.108619689941
North America,secondary_male,2017,100.282279968262
North America,secondary_male,2018,100.763641357422
North America,secondary_male,2019,101.749588012695
North America,secondary_male,2020,102.198707580566
North America,tertiary,2000,66.9040679931641
North America,tertiary,2001,71.4756927490234
North America,tertiary,2002,76.0470504760742
North America,tertiary,2003,77.6200637817383
North America,tertiary,2004,79.1845626831055
North America,tertiary,2005,78.8173599243164
North America,tertiary,2006,81.1328964233398
North America,tertiary,2007,82.1136093139648
North America,tertiary,2008,83.0399475097656
North America,tertiary,2009,85.34716796875
North America,tertiary,2010,85.4238433837891
North America,tertiary,2011,85.7931976318359
North America,tertiary,2012,86.0814895629883
North America,tertiary,2013,86.5340118408203
North America,tertiary,2014,86.5686874389648
North America,tertiary,2015,86.8131408691406
North America,tertiary,2016,86.9502792358398
North America,tertiary,2017,86.4250564575195
North America,tertiary,2018,86.4270935058594
North America,tertiary,2019,86.4167633056641
North America,tertiary,2020,86.3354034423828
North America,tertiary_female,2000,76.4307632446289
North America,tertiary_female,2001,82.1066284179688
North America,tertiary_female,2002,87.907356262207
North America,tertiary_female,2003,90.4060592651367
North America,tertiary_female,2004,92.8610534667969
North America,tertiary_female,2005,92.936653137207
North America,tertiary_female,2006,95.8585510253906
