region,series,year,value
North America,tertiary_female,2007,96.7256011962891
North America,tertiary_female,2008,97.4585494995117
North America,tertiary_female,2009,99.9669570922852
North America,tertiary_female,2010,99.6065216064453
North America,tertiary_female,2011,99.7432708740234
North America,tertiary_female,2012,100.043838500977
North America,tertiary_female,2013,100.530166625977
North America,tertiary_female,2014,100.259368896484
North America,tertiary_female,2015,100.443840026855
North America,tertiary_female,2016,100.247413635254
North America,tertiary_female,2017,100.083770751953
North America,tertiary_female,2018,100.249130249023
North America,tertiary_female,2019,100.672393798828
North America,tertiary_female,2020,101.383178710938
North America,tertiary_male,2000,57.8130683898926
North America,tertiary_male,2001,61.3481216430664
North America,tertiary_male,2002,64.7836685180664
North America,tertiary_male,2003,65.5049896240234
North America,tertiary_male,2004,66.2379608154297
North America,tertiary_male,2005,65.5176696777344
North America,tertiary_male,2006,67.2619400024414
North America,tertiary_male,2007,68.3096313476562
North America,tertiary_male,2008,69.3587112426758
North America,tertiary_male,2009,71.4303817749023
North America,tertiary_male,2010,71.8752899169922
North America,tertiary_male,2011,72.4552536010742
North America,tertiary_male,2012,72.790168762207
North America,tertiary_male,2013,73.2615127563477
North America,tertiary_male,2014,73.6229476928711
North America,tertiary_male,2015,73.9246673583984
North America,tertiary_male,2016,74.3622970581055
North America,tertiary_male,2017,73.4658279418945
North America,tertiary_male,2018,73.2824096679688
North America,tertiary_male,2019,72.8285293579102
North America,tertiary_male,2020,71.9706726074219
South Asia,primary,2000,98.6156616210938
South Asia,primary,2001,96.9547424316406
South Asia,primary,2002,97.6312637329102
South Asia,primary,2003,104.661209106445
South Asia,primary,2004,106.247352600098
South Asia,primary,2005,107.856147766113
South Asia,primary,2006,109.757987976074
South Asia,primary,2007,111.125106811523
South Asia,primary,2008,111.084480285645
South Asia,primary,2009,110.484977722168
South Asia,primary,2010,110.696907043457
South Asia,primary,2011,109.978492736816
South Asia,primary,2012,111.911849975586
South Asia,primary,2013,113.485366821289
South Asia,primary,2014,111.840263366699
South Asia,primary,2015,112.902671813965
South Asia,primary,2016,118.426078796387
South Asia,primary,2017,117.016357421875
South Asia,primary,2018,102.812812805176
South Asia,primary,2019,101.631233215332
South Asia,primary,2020,103.280586242676
South Asia,primary_female,2000,90.7817611694336
South Asia,primary_female,2001,89.8244705200195
South Asia,primary_female,2002,91.4004211425781
South Asia,primary_female,2003,103.012718200684
South Asia,primary_female,2004,104.827087402344
South Asia,primary_female,2005,106.614097595215
South Asia,primary_female,2006,108.712730407715
South Asia,primary_female,2007,110.277618408203
South Asia,primary_female,2008,111.527122497559
South Asia,primary_female,2009,111.493598937988
South Asia,primary_female,2010,111.635032653809
South Asia,primary_female,2011,110.736312866211
South Asia,primary_female,2012,112.880928039551
South Asia,primary_female,2013,118.245338439941
South Asia,primary_female,2014,116.499183654785
South Asia,primary_female,2015,117.874382019043
South Asia,primary_female,2016,125.894309997559
South Asia,primary_female,2017,123.896423339844
South Asia,primary_female,2018,103.795127868652
South Asia,primary_female,2019,102.679130554199
South Asia,primary_female,2020,104.399757385254
South Asia,primary_male,2000,105.863059997559
South Asia,primary_male,2001,103.536903381348
South Asia,primary_male,2002,103.367172241211
South Asia,primary_male,2003,106.175071716309
South Asia,primary_male,2004,107.548789978027
South Asia,primary_male,2005,108.992553710938
South Asia,primary_male,2006,110.713470458984
South Asia,primary_male,2007,111.899429321289
South Asia,primary_male,2008,110.68009185791
South Asia,primary_male,2009,109.56339263916
South Asia,primary_male,2010,109.839698791504
South Asia,primary_male,2011,109.279220581055
South Asia,primary_male,2012,111.017311096191
South Asia,primary_male,2013,109.091049194336
South Asia,primary_male,2014,107.539199829102
South Asia,primary_male,2015,108.312271118164
South Asia,primary_male,2016,111.530349731445
South Asia,primary_male,2017,110.663162231445
South Asia,primary_male,2018,101.906433105469
South Asia,primary_male,2019,100.665252685547
South Asia,primary_male,2020,102.249938964844
South Asia,secondary,2000,47.5083808898926
South Asia,secondary,2001,47.4841194152832
South Asia,secondary,2002,49.3626518249512
South Asia,secondary,2003,51.5610618591309
South Asia,secondary,2004,52.7400093078613
South Asia,secondary,2005,54.9015197753906
South Asia,secondary,2006,55.623348236084
South Asia,secondary,2007,57.7001304626465
South Asia,secondary,2008,60.2229614257812
South Asia,secondary,2009,59.9533882141113
South Asia,secondary,2010,63.2981491088867
South Asia,secondary,2011,65.2862091064453
South Asia,secondary,2012,67.8703536987305
South Asia,secondary,2013,68.1029891967773
South Asia,secondary,2014,72.9314117431641
South Asia,secondary,2015,72.9351806640625
South Asia,secondary,2016,74.687141418457
South Asia,secondary,2017,73.4670028686523
South Asia,secondary,2018,75.0400314331055
South Asia,secondary,2019,74.9521636962891
South Asia,secondary,2020,77.0081481933594
South Asia,secondary_female,2000,40.5729293823242
South Asia,secondary_female,2001,40.8564796447754
South Asia,secondary_female,2002,43.2442016601562
South Asia,secondary_female,2003,46.8258094787598
South Asia,secondary_female,2004,47.6684112548828
South Asia,secondary_female,2005,50.1592597961426
South Asia,secondary_female,2006,51.1434783935547
South Asia,secondary_female,2007,53.7980499267578
South Asia,secondary_female,2008,57.021728515625
South Asia,secondary_female,2009,57.7675285339355
South Asia,secondary_female,2010,61.3690986633301
South Asia,secondary_female,2011,63.5410003662109
South Asia,secondary_female,2012,66.3012619018555
South Asia,secondary_female,2013,68.1774368286133
South Asia,secondary_female,2014,73.1499404907227
South Asia,secondary_female,2015,73.1828765869141
South Asia,secondary_female,2016,74.9855804443359
South Asia,secondary_female,2017,73.732780456543
South Asia,secondary_female,2018,75.2186279296875
South Asia,secondary_female,2019,75.2787170410156
South Asia,secondary_female,2020,76.702880859375
South Asia,secondary_male,2000,53.9573287963867
South Asia,secondary_male,2001,53.6548805236816
South Asia,secondary_male,2002,55.0567817687988
South Asia,secondary_male,2003,55.9646492004395
South Asia,secondary_male,2004,57.4509315490723
South Asia,secondary_male,2005,59.2994194030762
South Asia,secondary_male,2006,59.7690696716309
South Asia,secondary_male,2007,61.3017196655273
South Asia,secondary_male,2008,63.1694297790527
South Asia,secondary_male,2009,61.9600715637207
South Asia,secondary_male,2010,65.0650787353516
South Asia,secondary_male,2011,66.897331237793
South Asia,secondary_male,2012,69.3172912597656
South Asia,secondary_male,2013,68.0343475341797
South Asia,secondary_male,2014,72.7299270629883
South Asia,secondary_male,2015,72.7067718505859
South Asia,secondary_male,2016,74.4118423461914
South Asia,secondary_male,2017,73.2217025756836
South Asia,secondary_male,2018,74.8747100830078
South Asia,secondary_male,2019,74.6493835449219
South Asia,secondary_male,2020,77.2911834716797
South Asia,tertiary,2000,9.22157001495361
South Asia,tertiary,2001,9.43124008178711
South Asia,tertiary,2002,9.87176036834717
South Asia,tertiary,2003,10.3095397949219
South Asia,tertiary,2004,10.5721397399902
South Asia,tertiary,2005,10.4651298522949
South Asia,tertiary,2006,11.3078498840332
South Asia,tertiary,2007,12.8670997619629
South Asia,tertiary,2008,14.7031297683716
South Asia,tertiary,2009,15.8038501739502
South Asia,tertiary,2010,17.6207408905029
South Asia,tertiary,2011,21.8057098388672
South Asia,tertiary,2012,23.1186695098877
South Asia,tertiary,2013,22.6903400421143
South Asia,tertiary,2014,24.041389465332
South Asia,tertiary,2015,25.3642196655273
South Asia,tertiary,2016,25.5159492492676
South Asia,tertiary,2017,26.079870223999
South Asia,tertiary,2018,26.8766307830811
South Asia,tertiary,2019,27.6625595092773
South Asia,tertiary,2020,28.2194099426269
South Asia,tertiary_female,2000,7.15493011474609
South Asia,tertiary_female,2001,7.48057985305786
South Asia,tertiary_female,2002,7.88865995407104
South Asia,tertiary_female,2003,8.12996006011963
South Asia,tertiary_female,2004,8.3007698059082
South Asia,tertiary_female,2005,8.50257015228271
South Asia,tertiary_female,2006,9.31194972991943
South Asia,tertiary_female,2007,10.4211397171021
South Asia,tertiary_female,2008,11.946310043335
South Asia,tertiary_female,2009,12.9097204208374
South Asia,tertiary_female,2010,14.6814298629761
South Asia,tertiary_female,2011,18.8380107879639
South Asia,tertiary_female,2012,21.2051601409912
South Asia,tertiary_female,2013,21.5296096801758
South Asia,tertiary_female,2014,23.3754005432129
South Asia,tertiary_female,2015,24.7449493408203
South Asia,tertiary_female,2016,24.9898300170898
South Asia,tertiary_female,2017,25.8752498626709
South Asia,tertiary_female,2018,26.9306297302246
South Asia,tertiary_female,2019,28.1575508117676
South Asia,tertiary_female,2020,28.9023704528809
South Asia,tertiary_male,2000,11.145489692688
South Asia,tertiary_male,2001,11.2497797012329
South Asia,tertiary_male,2002,11.7205495834351
South Asia,tertiary_male,2003,12.3424501419067
South Asia,tertiary_male,2004,12.6921195983887
South Asia,tertiary_male,2005,12.2974395751953
South Asia,tertiary_male,2006,13.1710596084595
South Asia,tertiary_male,2007,15.1505403518677
South Asia,tertiary_male,2008,17.2766799926758
South Asia,tertiary_male,2009,18.5039100646973
South Asia,tertiary_male,2010,20.3601303100586
South Asia,tertiary_male,2011,24.5946197509766
South Asia,tertiary_male,2012,24.912130355835
South Asia,tertiary_male,2013,23.7743797302246
South Asia,tertiary_male,2014,24.6612796783447
South Asia,tertiary_male,2015,25.9389705657959
South Asia,tertiary_male,2016,26.0030899047852
South Asia,tertiary_male,2017,26.2690696716309
South Asia,tertiary_male,2018,26.8265399932861
South Asia,tertiary_male,2019,27.2016696929932
South Asia,tertiary_male,2020,27.5806503295898
Sub-Saharan Africa,primary,2000,79.4738082885742
Sub-Saharan Africa,primary,2001,81.3402481079102
Sub-Saharan Africa,primary,2002,83.4894866943359
Sub-Saharan Africa,primary,2003,85.9780197143555
Sub-Saharan Africa,primary,2004,87.9946899414062
Sub-Saharan Africa,primary,2005,90.3313522338867
Sub-Saharan Africa,primary,2006,92.0808029174805
Sub-Saharan Africa,primary,2007,92.9380798339844
Sub-Saharan Africa,primary,2008,94.1902084350586
Sub-Saharan Africa,primary,2009,94.5845794677734
Sub-Saharan Africa,primary,2010,94.4356536865234
Sub-Saharan Africa,primary,2011,95.7367477416992
Sub-Saharan Africa,primary,2012,96.5240173339844
Sub-Saharan Africa,primary,2013,96.5599136352539
Sub-Saharan Africa,primary,2014,96.1997222900391
Sub-Saharan Africa,primary,2015,94.6371231079102
Sub-Saharan Africa,primary,2016,94.8517684936523
Sub-Saharan Africa,primary,2017,95.3999404907227
Sub-Saharan Africa,primary,2018,96.1621475219727
Sub-Saharan Africa,primary,2019,97.0975570678711
Sub-Saharan Africa,primary,2020,97.9075698852539
Sub-Saharan Africa,primary_female,2000,73.0617523193359
Sub-Saharan Africa,primary_female,2001,75.1246566772461
Sub-Saharan Africa,primary_female,2002,77.0870208740234
Sub-Saharan Africa,primary_female,2003,79.7613372802734
Sub-Saharan Africa,primary_female,2004,82.0270690917969
Sub-Saharan Africa,primary_female,2005,84.668571472168
Sub-Saharan Africa,primary_female,2006,86.9262771606445
Sub-Saharan Africa,primary_female,2007,88.210807800293
Sub-Saharan Africa,primary_female,2008,89.7540130615234
Sub-Saharan Africa,primary_female,2009,90.5469284057617
Sub-Saharan Africa,primary_female,2010,90.6984329223633
Sub-Saharan Africa,primary_female,2011,91.8487396240234
Sub-Saharan Africa,primary_female,2012,93.3054428100586
Sub-Saharan Africa,primary_female,2013,93.7149963378906
Sub-Saharan Africa,primary_female,2014,93.6550521850586
Sub-Saharan Africa,primary_female,2015,92.4328994750977
Sub-Saharan Africa,primary_female,2016,92.5473709106445
Sub-Saharan Africa,primary_female,2017,93.1984634399414
Sub-Saharan Africa,primary_female,2018,94.004997253418
Sub-Saharan Africa,primary_female,2019,95.1917495727539
Sub-Saharan Africa,primary_female,2020,96.1995086669922
Sub-Saharan Africa,primary_male,2000,85.7908401489258
Sub-Saharan Africa,primary_male,2001,87.4623718261719
Sub-Saharan Africa,primary_male,2002,89.7938995361328
Sub-Saharan Africa,primary_male,2003,92.0982666015625
Sub-Saharan Africa,primary_male,2004,93.8676605224609
Sub-Saharan Africa,primary_male,2005,95.9030532836914
Sub-Saharan Africa,primary_male,2006,97.1519165039062
Sub-Saharan Africa,primary_male,2007,97.589111328125
Sub-Saharan Africa,primary_male,2008,98.554817199707
Sub-Saharan Africa,primary_male,2009,98.5559463500977
Sub-Saharan Africa,primary_male,2010,98.1104965209961
Sub-Saharan Africa,primary_male,2011,99.5589218139648
Sub-Saharan Africa,primary_male,2012,99.6873092651367
Sub-Saharan Africa,primary_male,2013,99.3543701171875
Sub-Saharan Africa,primary_male,2014,98.6988525390625
Sub-Saharan Africa,primary_male,2015,96.8013381958008
Sub-Saharan Africa,primary_male,2016,97.1134872436523
Sub-Saharan Africa,primary_male,2017,97.5598068237305
Sub-Saharan Africa,primary_male,2018,98.2779006958008
Sub-Saharan Africa,primary_male,2019,98.9664001464844
Sub-Saharan Africa,primary_male,2020,99.5822906494141
Sub-Saharan Africa,secondary,2000,25.4356002807617
Sub-Saharan Africa,secondary,2001,26.7454109191894
Sub-Saharan Africa,secondary,2002,27.7354907989502
Sub-Saharan Africa,secondary,2003,28.8454208374023
Sub-Saharan Africa,secondary,2004,30.3758201599121
Sub-Saharan Africa,secondary,2005,31.2892894744873
Sub-Saharan Africa,secondary,2006,32.2884407043457
Sub-Saharan Africa,secondary,2007,33.1736717224121
Sub-Saharan Africa,secondary,2008,35.0536117553711
Sub-Saharan Africa,secondary,2009,36.7800216674805
Sub-Saharan Africa,secondary,2010,38.6372413635254
Sub-Saharan Africa,secondary,2011,39.7799110412598
Sub-Saharan Africa,secondary,2012,40.9930000305176
Sub-Saharan Africa,secondary,2013,43.3622894287109
Sub-Saharan Africa,secondary,2014,42.3408889770508
Sub-Saharan Africa,secondary,2015,42.8760604858398
Sub-Saharan Africa,secondary,2016,42.5216102600098
Sub-Saharan Africa,secondary,2017,42.9023704528809
Sub-Saharan Africa,secondary,2018,43.1964416503906
Sub-Saharan Africa,secondary,2019,44.0328903198242
Sub-Saharan Africa,secondary,2020,44.704761505127
Sub-Saharan Africa,secondary_female,2000,22.6744499206543
Sub-Saharan Africa,secondary_female,2001,23.7513294219971
Sub-Saharan Africa,secondary_female,2002,24.2899494171143
Sub-Saharan Africa,secondary_female,2003,25.3840808868408
Sub-Saharan Africa,secondary_female,2004,26.6784706115723
Sub-Saharan Africa,secondary_female,2005,27.6153392791748
Sub-Saharan Africa,secondary_female,2006,28.4737796783447
Sub-Saharan Africa,secondary_female,2007,29.0900192260742
Sub-Saharan Africa,secondary_female,2008,31.1681404113769
Sub-Saharan Africa,secondary_female,2009,32.9982681274414
Sub-Saharan Africa,secondary_female,2010,34.9334907531738
Sub-Saharan Africa,secondary_female,2011,36.1298713684082
Sub-Saharan Africa,secondary_female,2012,37.7216110229492
Sub-Saharan Africa,secondary_female,2013,40.2503395080566
Sub-Saharan Africa,secondary_female,2014,39.3387718200684
Sub-Saharan Africa,secondary_female,2015,39.976261138916
Sub-Saharan Africa,secondary_female,2016,39.7697906494141
Sub-Saharan Africa,secondary_female,2017,40.371768951416
Sub-Saharan Africa,secondary_female,2018,40.8560485839844
Sub-Saharan Africa,secondary_female,2019,41.8325309753418
Sub-Saharan Africa,secondary_female,2020,42.7530403137207
Sub-Saharan Africa,secondary_male,2000,28.1681308746338
Sub-Saharan Africa,secondary_male,2001,29.7080307006836
Sub-Saharan Africa,secondary_male,2002,31.1441307067871
Sub-Saharan Africa,secondary_male,2003,32.2680892944336
Sub-Saharan Africa,secondary_male,2004,34.0304183959961
Sub-Saharan Africa,secondary_male,2005,34.9188613891602
Sub-Saharan Africa,secondary_male,2006,36.0551490783691
Sub-Saharan Africa,secondary_male,2007,37.2037010192871
Sub-Saharan Africa,secondary_male,2008,38.8862113952637
Sub-Saharan Africa,secondary_male,2009,40.5082511901855
Sub-Saharan Africa,secondary_male,2010,42.2871513366699
Sub-Saharan Africa,secondary_male,2011,43.3745613098145
Sub-Saharan Africa,secondary_male,2012,44.2126197814941
Sub-Saharan Africa,secondary_male,2013,46.4232292175293
Sub-Saharan Africa,secondary_male,2014,45.2920608520508
Sub-Saharan Africa,secondary_male,2015,45.7251205444336
Sub-Saharan Africa,secondary_male,2016,45.2237510681152
Sub-Saharan Africa,secondary_male,2017,45.3874015808105
Sub-Saharan Africa,secondary_male,2018,45.4945487976074
Sub-Saharan Africa,secondary_male,2019,46.1937217712402
Sub-Saharan Africa,secondary_male,2020,46.6213188171387
Sub-Saharan Africa,tertiary,2000,4.38447999954224
Sub-Saharan Africa,tertiary,2001,4.7371997833252
Sub-Saharan Africa,tertiary,2002,5.08393001556396
Sub-Saharan Africa,tertiary,2003,5.46747016906738
Sub-Saharan Africa,tertiary,2004,5.72870016098022
Sub-Saharan Africa,tertiary,2005,6.05515003204346
Sub-Saharan Africa,tertiary,2006,6.24377012252808
Sub-Saharan Africa,tertiary,2007,6.42028999328613
Sub-Saharan Africa,tertiary,2008,6.74998998641968
Sub-Saharan Africa,tertiary,2009,7.13790988922119
Sub-Saharan Africa,tertiary,2010,7.58255004882812
Sub-Saharan Africa,tertiary,2011,7.91926002502441
Sub-Saharan Africa,tertiary,2012,8.23978996276855
Sub-Saharan Africa,tertiary,2013,8.56149959564209
Sub-Saharan Africa,tertiary,2014,8.72679042816162
Sub-Saharan Africa,tertiary,2015,8.83660984039307
Sub-Saharan Africa,tertiary,2016,8.84762001037598
Sub-Saharan Africa,tertiary,2017,8.98320960998535
Sub-Saharan Africa,tertiary,2018,9.08197975158691
Sub-Saharan Africa,tertiary,2019,9.09492015838623
Sub-Saharan Africa,tertiary,2020,9.19791030883789
Sub-Saharan Africa,tertiary_female,2000,3.59546995162964
Sub-Saharan Africa,tertiary_female,2001,3.86659002304077
Sub-Saharan Africa,tertiary_female,2002,4.1730899810791
Sub-Saharan Africa,tertiary_female,2003,4.44037008285522
Sub-Saharan Africa,tertiary_female,2004,4.70325994491577
Sub-Saharan Africa,tertiary_female,2005,4.99179983139038
Sub-Saharan Africa,tertiary_female,2006,5.20031976699829
Sub-Saharan Africa,tertiary_female,2007,5.34794998168945
Sub-Saharan Africa,tertiary_female,2008,5.58747005462646
Sub-Saharan Africa,tertiary_female,2009,5.9407000541687
Sub-Saharan Africa,tertiary_female,2010,6.29003000259399
Sub-Saharan Africa,tertiary_female,2011,6.48812007904053
Sub-Saharan Africa,tertiary_female,2012,6.87937021255493
Sub-Saharan Africa,tertiary_female,2013,7.20077991485596
Sub-Saharan Africa,tertiary_female,2014,7.33116006851196
Sub-Saharan Africa,tertiary_female,2015,7.47914981842041
Sub-Saharan Africa,tertiary_female,2016,7.55111980438232
Sub-Saharan Africa,tertiary_female,2017,7.71869993209839
Sub-Saharan Africa,tertiary_female,2018,7.87963008880615
Sub-Saharan Africa,tertiary_female,2019,7.95893001556396
Sub-Saharan Africa,tertiary_female,2020,8.0980396270752
Sub-Saharan Africa,tertiary_male,2000,5.17976999282837
Sub-Saharan Africa,tertiary_male,2001,5.61231994628906
Sub-Saharan Africa,tertiary_male,2002,5.99749994277954
Sub-Saharan Africa,tertiary_male,2003,6.4949197769165
Sub-Saharan Africa,tertiary_male,2004,6.75323009490967
Sub-Saharan Africa,tertiary_male,2005,7.11676979064941
Sub-Saharan Africa,tertiary_male,2006,7.28551006317139
Sub-Saharan Africa,tertiary_male,2007,7.49032020568848
Sub-Saharan Africa,tertiary_male,2008,7.90936994552612
Sub-Saharan Africa,tertiary_male,2009,8.33090019226074
Sub-Saharan Africa,tertiary_male,2010,8.87022972106934
Sub-Saharan Africa,tertiary_male,2011,9.34358978271484
Sub-Saharan Africa,tertiary_male,2012,9.59259033203125
Sub-Saharan Africa,tertiary_male,2013,9.91392993927002
Sub-Saharan Africa,tertiary_male,2014,10.1129398345947
Sub-Saharan Africa,tertiary_male,2015,10.1831197738647
Sub-Saharan Africa,tertiary_male,2016,10.1313600540161
Sub-Saharan Africa,tertiary_male,2017,10.2351398468018
Sub-Saharan Africa,tertiary_male,2018,10.2715902328491
Sub-Saharan Africa,tertiary_male,2019,10.2185297012329
Sub-Saharan Africa,tertiary_male,2020,10.2852296829224
World,primary,2000,99.119873046875
World,primary,2001,99.1644821166992
World,primary,2002,99.4441604614258
World,primary,2003,100.94140625
World,primary,2004,101.587272644043
World,primary,2005,101.717559814453
World,primary,2006,101.727363586426
World,primary,2007,102.686042785645
World,primary,2008,102.902557373047
World,primary,2009,102.711402893066
World,primary,2010,102.512619018555
World,primary,2011,102.36930847168
World,primary,2012,102.895118713379
World,primary,2013,102.981788635254
World,primary,2014,101.604377746582
World,primary,2015,100.999900817871
World,primary,2016,102.124237060547
World,primary,2017,101.750663757324
World,primary,2018,99.1445083618164
World,primary,2019,99.1449432373047
World,primary,2020,99.6324920654297
World,primary_female,2000,95.1946105957031
World,primary_female,2001,95.4945602416992
World,primary_female,2002,95.8697891235352
World,primary_female,2003,98.3783187866211
World,primary_female,2004,99.0662078857422
World,primary_female,2005,99.3401489257812
World,primary_female,2006,99.5598068237305
World,primary_female,2007,100.632926940918
World,primary_female,2008,101.207778930664
World,primary_female,2009,101.206077575684
World,primary_female,2010,101.134399414062
World,primary_female,2011,100.949836730957
World,primary_female,2012,101.646003723145
World,primary_female,2013,102.623847961426
World,primary_female,2014,101.261238098145
World,primary_female,2015,100.754737854004
World,primary_female,2016,102.330017089844
World,primary_female,2017,101.83171081543
World,primary_female,2018,98.0726013183594
World,primary_female,2019,98.2283782958984
World,primary_female,2020,98.7319412231445
World,primary_male,2000,102.818557739258
World,primary_male,2001,102.617828369141
World,primary_male,2002,102.80403137207
World,primary_male,2003,103.348747253418
World,primary_male,2004,103.948013305664
World,primary_male,2005,103.94213104248
World,primary_male,2006,103.754707336426
World,primary_male,2007,104.605682373047
World,primary_male,2008,104.487030029297
World,primary_male,2009,104.118896484375
World,primary_male,2010,103.801368713379
World,primary_male,2011,103.699478149414
World,primary_male,2012,104.065887451172
World,primary_male,2013,103.317451477051
World,primary_male,2014,101.926261901855
World,primary_male,2015,101.229881286621
World,primary_male,2016,101.931182861328
World,primary_male,2017,101.674606323242
World,primary_male,2018,100.150901794434
World,primary_male,2019,100.00594329834
World,primary_male,2020,100.479049682617
World,secondary,2000,59.471851348877
World,secondary,2001,60.2711296081543
World,secondary,2002,61.6164588928223
World,secondary,2003,62.3989791870117
World,secondary,2004,63.4511299133301
World,secondary,2005,64.4113006591797
World,secondary,2006,65.3684387207031
World,secondary,2007,66.8459777832031
World,secondary,2008,68.3432464599609
World,secondary,2009,69.3999710083008
World,secondary,2010,70.9471435546875
World,secondary,2011,71.9032669067383
World,secondary,2012,72.7067337036133
World,secondary,2013,74.0367202758789
World,secondary,2014,74.9258728027344
World,secondary,2015,74.9668884277344
World,secondary,2016,75.1899871826172
World,secondary,2017,74.9489288330078
World,secondary,2018,75.54248046875
World,secondary,2019,75.9502716064453
World,secondary,2020,76.5068206787109
World,secondary_female,2000,56.860279083252
World,secondary_female,2001,57.7146911621094
World,secondary_female,2002,59.2128295898438
World,secondary_female,2003,60.4301910400391
World,secondary_female,2004,61.512378692627
World,secondary_female,2005,62.6939315795898
World,secondary_female,2006,63.7244415283203
World,secondary_female,2007,65.3435592651367
World,secondary_female,2008,67.0329208374023
World,secondary_female,2009,68.4285202026367
World,secondary_female,2010,69.7701110839844
World,secondary_female,2011,70.7247619628906
World,secondary_female,2012,71.6249618530273
World,secondary_female,2013,73.3740463256836
World,secondary_female,2014,74.414909362793
World,secondary_female,2015,74.425422668457
World,secondary_female,2016,74.671012878418
World,secondary_female,2017,74.3800277709961
World,secondary_female,2018,75.0290069580078
World,secondary_female,2019,75.4552917480469
World,secondary_female,2020,75.8665008544922
World,secondary_male,2000,61.9529418945312
World,secondary_male,2001,62.6971817016602
World,secondary_male,2002,63.8938598632812
World,secondary_male,2003,64.2610168457031
World,secondary_male,2004,65.2816696166992
World,secondary_male,2005,66.0301284790039
World,secondary_male,2006,66.9155120849609
World,secondary_male,2007,68.2575836181641
World,secondary_male,2008,69.572868347168
World,secondary_male,2009,70.3106689453125
World,secondary_male,2010,72.0493011474609
World,secondary_male,2011,73.0086135864258
World,secondary_male,2012,73.7208709716797
World,secondary_male,2013,74.6576614379883
World,secondary_male,2014,75.4044570922852
World,secondary_male,2015,75.4740600585938
World,secondary_male,2016,75.6761093139648
World,secondary_male,2017,75.482048034668
World,secondary_male,2018,76.0242767333984
World,secondary_male,2019,76.4151611328125
World,secondary_male,2020,77.1083374023438
World,tertiary,2000,19.484260559082
World,tertiary,2001,20.3930397033691
World,tertiary,2002,21.6429405212402
World,tertiary,2003,22.7504901885986
World,tertiary,2004,23.6235904693604
World,tertiary,2005,24.3295593261719
World,tertiary,2006,25.7015895843506
World,tertiary,2007,26.303430557251
World,tertiary,2008,27.350980758667
World,tertiary,2009,28.2910709381104
World,tertiary,2010,29.5784606933594
World,tertiary,2011,31.1437301635742
World,tertiary,2012,32.3113899230957
World,tertiary,2013,33.0915985107422
World,tertiary,2014,35.5645713806152
World,tertiary,2015,36.6130981445312
World,tertiary,2016,37.1431999206543
World,tertiary,2017,37.4994316101074
World,tertiary,2018,37.8525314331055
World,tertiary,2019,38.6688690185547
World,tertiary,2020,39.7074089050293
World,tertiary_female,2000,19.4301891326904
World,tertiary_female,2001,20.4217891693115
World,tertiary_female,2002,21.9138298034668
World,tertiary_female,2003,23.0677700042725
World,tertiary_female,2004,24.0899906158447
World,tertiary_female,2005,24.9528503417969
World,tertiary_female,2006,26.6233196258545
World,tertiary_female,2007,27.2599792480469
World,tertiary_female,2008,28.4158096313477
World,tertiary_female,2009,29.4342708587646
World,tertiary_female,2010,30.7454795837402
World,tertiary_female,2011,32.325309753418
World,tertiary_female,2012,33.8117294311523
World,tertiary_female,2013,34.8252487182617
World,tertiary_female,2014,37.5523986816406
World,tertiary_female,2015,38.6663017272949
World,tertiary_female,2016,39.3732490539551
World,tertiary_female,2017,39.8309898376465
World,tertiary_female,2018,40.3366508483887
World,tertiary_female,2019,41.417350769043
World,tertiary_female,2020,42.5671310424805
World,tertiary_male,2000,19.5360507965088
World,tertiary_male,2001,20.3655204772949
World,tertiary_male,2002,21.3838596343994
World,tertiary_male,2003,22.4472599029541
World,tertiary_male,2004,23.178279876709
World,tertiary_male,2005,23.7352600097656
World,tertiary_male,2006,24.8239803314209
World,tertiary_male,2007,25.3936290740967
World,tertiary_male,2008,26.3396492004394
World,tertiary_male,2009,27.2074394226074
World,tertiary_male,2010,28.4739093780518
World,tertiary_male,2011,30.0246200561523
World,tertiary_male,2012,30.8929805755615
World,tertiary_male,2013,31.4556293487549
World,tertiary_male,2014,33.6915092468262
World,tertiary_male,2015,34.6807899475098
World,tertiary_male,2016,35.0478515625
World,tertiary_male,2017,35.3088798522949
World,tertiary_male,2018,35.5173683166504
World,tertiary_male,2019,36.0825500488281
World,tertiary_male,2020,37.0155715942383
